S000001215,S000000045,Cellular Component: 0.816211210454
S000002856,S000006102,Cellular Component: 0.459152681098
S000005411,S000000824,Cellular Component: 0.681920006388
S000004310,S000004223,Cellular Component: 0.914042649566
S000003583,S000002546,Cellular Component: 0.0494074443379
S000002127,S000002481,Cellular Component: 0.177751831825
S000002876,S000004989,Cellular Component: 0.406819773489
S000003783,S000003141,Cellular Component: 0.249004032872
S000003803,S000004650,Cellular Component: 0.615527422615
S000001938,S000006363,Cellular Component: 0.622448032073
S000001924,S000004529,Cellular Component: 0.498178535116
S000004253,S000000935,Cellular Component: 0.198129646975
S000005996,S000005160,Cellular Component: 0.445925336942
S000001336,S000001336,Cellular Component: 0.0494074443379
S000005493,S000003235,Cellular Component: 0.691846122033
S000004171,S000006377,Cellular Component: 0.444510969874
S000000005,S000002129,Cellular Component: 0.740289248408
S000002172,S000003934,Cellular Component: 0.642255527028
S000001440,S000003017,Cellular Component: 0.0494074443379
S000000969,S000003461,Cellular Component: 0.120514463903
S000005411,S000002299,Cellular Component: 0.681920006388
S000005046,S000001447,Cellular Component: 0.889363374653
S000003893,S000005624,Cellular Component: 0.120514463903
S000000468,S000003166,Cellular Component: 0.140000142268
S000000122,S000003783,Cellular Component: 1.0
S000001505,S000001209,Cellular Component: 0.742127948698
S000005429,S000003162,Cellular Component: 0.889363374653
S000002802,S000000973,Cellular Component: 0.177751831825
S000004931,S000005398,Cellular Component: 1.0
S000005232,S000005335,Cellular Component: 0.813478996236
S000004444,S000004606,Cellular Component: 0.0110079433499
S000002172,S000003391,Cellular Component: 0.332039892523
S000000818,S000004550,Cellular Component: 0.739836768193
S000004734,S000002589,Cellular Component: 1.0
S000005714,S000000916,Cellular Component: 0.462944705241
S000006366,S000003927,Cellular Component: 0.795391110485
S000003038,S000005677,Cellular Component: 0.767877356822
S000002688,S000001111,Cellular Component: 0.781419129943
S000001371,S000004473,Cellular Component: 0.740289248408
S000003450,S000001377,Cellular Component: 0.177751831825
S000001103,S000004659,Cellular Component: 0.368570187752
S000000103,S000002579,Cellular Component: 0.0494074443379
S000003175,S000004534,Cellular Component: 1.0
S000000342,S000001308,Cellular Component: 0.0494074443379
S000003312,S000001855,Cellular Component: 0.754396874114
S000003465,S000005952,Cellular Component: 0.120514463903
S000000728,S000003539,Cellular Component: 0.813478996236
S000005624,S000001026,Cellular Component: 0.133167230214
S000001152,S000003168,Cellular Component: 0.361812093451
S000000103,S000001445,Cellular Component: 0.754396874114
S000000684,S000005050,Cellular Component: 0.754396874114
S000006378,S000000364,Cellular Component: 0.498178535116
S000004490,S000000813,Cellular Component: 0.0110079433499
S000005505,S000003213,Cellular Component: 0.844644559606
S000003340,S000000364,Cellular Component: 0.676462914781
S000004700,S000005886,Cellular Component: 0.133167230214
S000004802,S000005032,Cellular Component: 0.320469970721
S000001160,S000000364,Cellular Component: 0.186332604419
S000000063,S000004650,Cellular Component: 0.615527422615
S000004068,S000004258,Cellular Component: 0.406819773489
S000001435,S000003783,Cellular Component: 0.053898417263
S000001161,S000004279,Cellular Component: 0.320469970721
S000005057,S000002304,Cellular Component: 0.177751831825
S000001323,S000000306,Cellular Component: 0.133167230214
S000002347,S000005540,Cellular Component: 0.544480378043
S000006250,S000003896,Cellular Component: 0.557930540603
S000005261,S000004105,Cellular Component: 0.742127948698
S000004324,S000005469,Cellular Component: 0.324711098835
S000000313,S000000027,Cellular Component: 0.550544599466
S000000981,S000001367,Cellular Component: 0.053898417263
S000002812,S000006391,Cellular Component: 0.767877356822
S000000101,S000002583,Cellular Component: 0.120514463903
S000000146,S000004460,Cellular Component: 0.140000142268
S000002786,S000000673,Cellular Component: 0.691846122033
S000005188,S000003016,Cellular Component: 0.133167230214
S000003083,S000002830,Cellular Component: 0.816211210454
S000003644,S000005997,Cellular Component: 0.361812093451
S000006292,S000002796,Cellular Component: 0.0494074443379
S000003450,S000002409,Cellular Component: 0.120514463903
S000001501,S000000041,Cellular Component: 0.742127948698
S000002242,S000004931,Cellular Component: 0.177751831825
S000004286,S000000195,Cellular Component: 0.657904163866
S000005682,S000002918,Cellular Component: 0.353321651088
S000001744,S000000689,Cellular Component: 0.767877356822
S000000948,S000005091,Cellular Component: 1.0
S000000104,S000005564,Cellular Component: 0.841692953412
S000003837,S000002817,Cellular Component: 0.742127948698
S000000039,S000004219,Cellular Component: 0.550544599466
S000004466,S000000420,Cellular Component: 0.0494074443379
S000001516,S000003897,Cellular Component: 0.924075654464
S000006290,S000006169,Cellular Component: 0.120514463903
S000000483,S000004470,Cellular Component: 0.714455862631
S000003207,S000000813,Cellular Component: 0.0110079433499
S000004925,S000003351,Cellular Component: 0.120514463903
S000003821,S000003821,Cellular Component: 0.523308369026
S000001131,S000004165,Cellular Component: 0.837069456314
S000002624,S000003080,Cellular Component: 0.120514463903
S000003485,S000000313,Cellular Component: 0.0494074443379
S000004416,S000001730,Cellular Component: 0.816211210454
S000004951,S000006101,Cellular Component: 0.816211210454
S000000358,S000001283,Cellular Component: 0.767877356822
S000002391,S000003194,Cellular Component: 0.813478996236
S000006434,S000001208,Cellular Component: 0.805905952253
S000005952,S000001113,Cellular Component: 0.676462914781
S000000935,S000005451,Cellular Component: 0.498178535116
S000002603,S000000935,Cellular Component: 0.742127948698
S000002632,S000001756,Cellular Component: 0.72617379879
S000003577,S000003140,Cellular Component: 0.962435673266
S000002549,S000002652,Cellular Component: 0.525078860236
S000003345,S000000360,Cellular Component: 0.889363374653
S000005755,S000004529,Cellular Component: 0.0453266958589
S000000912,S000001551,Cellular Component: 0.615527422615
S000001140,S000000364,Cellular Component: 0.407861882505
S000005707,S000001612,Cellular Component: 0.754396874114
S000004137,S000006382,Cellular Component: 0.805905952253
S000003583,S000001946,Cellular Component: 0.177751831825
S000001185,S000003676,Cellular Component: 0.767877356822
S000001930,S000006290,Cellular Component: 0.120514463903
S000005232,S000006276,Cellular Component: 0.813478996236
S000005261,S000001542,Cellular Component: 0.742127948698
S000003677,S000005335,Cellular Component: 0.120514463903
S000006434,S000005509,Cellular Component: 0.249004032872
S000001664,S000000137,Cellular Component: 0.0494074443379
S000002269,S000003327,Cellular Component: 0.781419129943
S000000283,S000002837,Cellular Component: 0.777787966782
S000005188,S000005889,Cellular Component: 0.133167230214
S000005595,S000005595,Cellular Component: 1.0
S000003819,S000005423,Cellular Component: 1.0
S000000457,S000006169,Cellular Component: 0.120514463903
S000004925,S000005546,Cellular Component: 0.053898417263
S000003367,S000005683,Cellular Component: 0.88810302259
S000000075,S000000075,Cellular Component: 0.445925336942
S000002915,S000002915,Cellular Component: 0.462944705241
S000004069,S000001802,Cellular Component: 0.120514463903
S000003123,S000001502,Cellular Component: 0.920846476706
S000000195,S000007268,Cellular Component: 0.657904163866
S000002848,S000000214,Cellular Component: 0.120514463903
S000004529,S000003817,Cellular Component: 0.0494074443379
S000001296,S000001490,Cellular Component: 1.0
S000003698,S000002148,Cellular Component: 0.120514463903
S000000079,S000000079,Cellular Component: 0.484255897396
S000001733,S000001627,Cellular Component: 0.708405382507
S000003620,S000000861,Cellular Component: 0.0494074443379
S000000103,S000003500,Cellular Component: 0.0494074443379
S000000537,S000004723,Cellular Component: 0.0216388305672
S000001123,S000001111,Cellular Component: 0.781419129943
S000000039,S000004196,Cellular Component: 0.50304963712
S000002510,S000003272,Cellular Component: 0.120514463903
S000000334,S000001613,Cellular Component: 0.550544599466
S000005364,S000002576,Cellular Component: 0.120514463903
S000004836,S000003472,Cellular Component: 0.177751831825
S000003352,S000006389,Cellular Component: 0.177751831825
S000005258,S000005258,Cellular Component: 0.120514463903
S000001625,S000004856,Cellular Component: 0.0494074443379
S000003245,S000000323,Cellular Component: 0.885049585569
S000002888,S000003272,Cellular Component: 0.120514463903
S000002161,S000003610,Cellular Component: 1.0
S000005335,S000001300,Cellular Component: 0.813478996236
S000004200,S000000364,Cellular Component: 0.498178535116
S000001247,S000002998,Cellular Component: 0.103073685425
S000006176,S000005132,Cellular Component: 0.498178535116
S000002812,S000005750,Cellular Component: 0.767877356822
S000003336,S000001083,Cellular Component: 0.681920006388
S000003542,S000005082,Cellular Component: 0.274565326092
S000000146,S000001679,Cellular Component: 0.444510969874
S000003783,S000000259,Cellular Component: 0.805905952253
S000002915,S000003837,Cellular Component: 0.462944705241
S000003947,S000003140,Cellular Component: 0.177751831825
S000001368,S000003324,Cellular Component: 0.498178535116
S000004354,S000004798,Cellular Component: 0.0494074443379
S000003168,S000002129,Cellular Component: 0.740289248408
S000003826,S000000438,Cellular Component: 0.828085299132
S000004683,S000000291,Cellular Component: 0.844644559606
S000005653,S000005242,Cellular Component: 0.433270957362
S000003950,S000000933,Cellular Component: 0.103073685425
S000003882,S000007255,Cellular Component: 0.657904163866
S000000065,S000005256,Cellular Component: 1.0
S000005997,S000001182,Cellular Component: 0.361812093451
S000004529,S000004659,Cellular Component: 0.498178535116
S000001855,S000001855,Cellular Component: 0.863760822901
S000006085,S000004802,Cellular Component: 0.177751831825
S000005176,S000001111,Cellular Component: 0.781419129943
S000006384,S000003538,Cellular Component: 0.177751831825
S000005707,S000006358,Cellular Component: 0.0494074443379
S000004839,S000000813,Cellular Component: 0.0110079433499
S000006090,S000001551,Cellular Component: 0.615527422615
S000000684,S000002796,Cellular Component: 0.754396874114
S000002299,S000002545,Cellular Component: 0.578216685532
S000005642,S000005286,Cellular Component: 0.708405382507
S000001501,S000000064,Cellular Component: 0.905959147011
S000004444,S000001201,Cellular Component: 0.0110079433499
S000003280,S000002798,Cellular Component: 0.177751831825
S000003723,S000000364,Cellular Component: 0.462944705241
S000003129,S000003404,Cellular Component: 0.374618555071
S000005411,S000001083,Cellular Component: 0.681920006388
S000000741,S000004529,Cellular Component: 0.0494074443379
S000004327,S000000004,Cellular Component: 0.177751831825
S000004354,S000004354,Cellular Component: 0.0494074443379
S000001535,S000001791,Cellular Component: 0.73705768716
S000000999,S000000979,Cellular Component: 0.579098210399
S000003450,S000002348,Cellular Component: 0.0494074443379
S000003693,S000006177,Cellular Component: 0.120514463903
S000004951,S000001229,Cellular Component: 0.816211210454
S000003129,S000002507,Cellular Component: 0.374618555071
S000006307,S000003538,Cellular Component: 0.980394995403
S000005062,S000000673,Cellular Component: 0.691846122033
S000002549,S000004181,Cellular Component: 0.525078860236
S000004068,S000001338,Cellular Component: 0.374618555071
S000002824,S000002824,Cellular Component: 0.816211210454
S000004430,S000003242,Cellular Component: 0.120514463903
S000005377,S000005411,Cellular Component: 0.177751831825
S000005215,S000000322,Cellular Component: 0.368570187752
S000006434,S000006434,Cellular Component: 1.0
S000003092,S000003092,Cellular Component: 0.626678354311
S000001185,S000005677,Cellular Component: 0.767877356822
S000000180,S000005775,Cellular Component: 0.742127948698
S000003730,S000003927,Cellular Component: 0.742127948698
S000005816,S000005564,Cellular Component: 0.177751831825
S000001917,S000003901,Cellular Component: 0.177751831825
S000000285,S000005508,Cellular Component: 0.820787237033
S000003811,S000003361,Cellular Component: 0.762539430118
S000002296,S000002351,Cellular Component: 0.709069702988
S000005411,S000001770,Cellular Component: 0.344915594103
S000001877,S000002837,Cellular Component: 0.0494074443379
S000000313,S000003376,Cellular Component: 0.0494074443379
S000000199,S000001917,Cellular Component: 0.053898417263
S000002290,S000001308,Cellular Component: 0.742127948698
S000000358,S000005365,Cellular Component: 0.767877356822
S000002800,S000000950,Cellular Component: 0.708405382507
S000002101,S000004016,Cellular Component: 0.374618555071
S000000104,S000003651,Cellular Component: 0.73705768716
S000003038,S000005750,Cellular Component: 0.767877356822
S000004837,S000002777,Cellular Component: 0.874544633779
S000004137,S000003245,Cellular Component: 0.885049585569
S000002222,S000000259,Cellular Component: 0.120514463903
